week,query_intent,ai_overview_present,campaign_type,landing_page_type,impressions,clicks,cost,leads,qualified_leads,customers,revenue
2024-06-24,informational,yes,search,generic,31167,807,1096.23,14,1,0,0.0
2024-06-24,informational,no,search,generic,131289,7214,8295.33,153,14,1,846.38
2024-06-24,commercial,yes,search,comparison,4748,186,670.17,10,4,0,0.0
2024-06-24,commercial,no,search,comparison,56672,2744,9530.08,133,57,7,21387.24
2024-06-24,commercial,yes,search,calculator,2326,101,374.1,6,3,0,0.0
2024-06-24,commercial,no,search,calculator,26257,1174,3939.97,66,34,4,12330.36
2024-06-24,transactional,yes,search,demo,1709,63,412.73,5,4,1,6020.31
2024-06-24,transactional,no,search,demo,32146,1308,8099.67,94,66,13,75547.75
2024-06-24,branded,yes,search,case_study,1257,116,105.2,4,1,0,0.0
2024-06-24,branded,no,search,case_study,38197,3986,3317.83,156,53,9,22285.81
2024-06-24,informational,yes,pmax,generic,10760,252,334.81,5,0,0,0.0
2024-06-24,informational,no,pmax,generic,45533,2600,3072.11,54,5,0,0.0
2024-06-24,commercial,yes,pmax,comparison,2305,86,325.28,4,2,0,0.0
2024-06-24,commercial,no,pmax,comparison,25954,1139,3970.64,51,21,2,5708.16
2024-06-24,transactional,yes,pmax,demo,886,32,221.28,2,1,0,0.0
2024-06-24,transactional,no,pmax,demo,17478,660,3893.44,56,37,8,48573.97
2024-07-01,informational,yes,search,generic,31411,775,989.67,16,1,0,0.0
2024-07-01,informational,no,search,generic,125029,6423,7868.49,130,13,1,814.4
2024-07-01,commercial,yes,search,comparison,5373,198,719.46,10,4,1,2966.85
2024-07-01,commercial,no,search,comparison,59648,2455,8223.12,125,57,8,27764.19
2024-07-01,commercial,yes,search,calculator,2399,81,312.44,5,2,0,0.0
2024-07-01,commercial,no,search,calculator,26394,1265,4493.03,75,35,4,11711.73
2024-07-01,transactional,yes,search,demo,2035,75,513.48,6,4,1,5786.33
2024-07-01,transactional,no,search,demo,33124,1505,8717.64,128,88,19,116215.47
2024-07-01,branded,yes,search,case_study,1268,118,104.46,5,2,0,0.0
2024-07-01,branded,no,search,case_study,38707,4254,3437.26,169,60,10,25275.74
2024-07-01,informational,yes,pmax,generic,13165,332,470.08,7,1,0,0.0
2024-07-01,informational,no,pmax,generic,46039,2789,3355.92,54,5,0,0.0
2024-07-01,commercial,yes,pmax,comparison,2662,102,385.05,5,2,0,0.0
2024-07-01,commercial,no,pmax,comparison,28543,1135,3990.03,53,22,2,5900.6
2024-07-01,transactional,yes,pmax,demo,971,36,229.04,3,2,0,0.0
2024-07-01,transactional,no,pmax,demo,18009,713,4156.0,56,41,8,45466.76
2024-07-08,informational,yes,search,generic,37100,1053,1534.22,20,2,0,0.0
2024-07-08,informational,no,search,generic,125934,6962,9082.39,132,12,1,793.52
2024-07-08,commercial,yes,search,comparison,5274,191,728.45,8,3,0,0.0
2024-07-08,commercial,no,search,comparison,52439,2205,8576.01,135,56,7,21361.71
2024-07-08,commercial,yes,search,calculator,2778,105,418.29,6,3,0,0.0
2024-07-08,commercial,no,search,calculator,28188,1248,4369.37,76,37,5,15779.1
2024-07-08,transactional,yes,search,demo,2099,77,504.83,6,4,1,6661.99
2024-07-08,transactional,no,search,demo,33681,1479,9153.3,112,76,17,103348.86
2024-07-08,branded,yes,search,case_study,1300,133,118.01,5,2,0,0.0
2024-07-08,branded,no,search,case_study,40261,3953,3158.42,155,55,9,19790.11
2024-07-08,informational,yes,pmax,generic,13658,339,441.4,6,1,0,0.0
2024-07-08,informational,no,pmax,generic,46487,2656,3209.05,53,5,0,0.0
2024-07-08,commercial,yes,pmax,comparison,3134,128,501.37,7,3,0,0.0
2024-07-08,commercial,no,pmax,comparison,28196,1271,4355.01,68,28,4,11886.15
2024-07-08,transactional,yes,pmax,demo,1154,47,319.61,3,2,0,0.0
2024-07-08,transactional,no,pmax,demo,18206,797,4994.97,61,42,8,45167.28
2024-07-15,informational,yes,search,generic,38117,990,1369.38,17,2,0,0.0
2024-07-15,informational,no,search,generic,119895,7116,7974.04,137,13,1,861.27
2024-07-15,commercial,yes,search,comparison,6457,238,956.29,13,6,1,3040.83
2024-07-15,commercial,no,search,comparison,55959,2384,8453.2,118,53,7,19917.44
2024-07-15,commercial,yes,search,calculator,3015,110,407.27,7,4,0,0.0
2024-07-15,commercial,no,search,calculator,25402,1200,4470.74,75,42,5,13570.17
2024-07-15,transactional,yes,search,demo,2349,87,612.53,6,4,1,5766.43
2024-07-15,transactional,no,search,demo,36381,1492,9351.9,122,82,14,84228.6
2024-07-15,branded,yes,search,case_study,1434,145,126.89,6,2,0,0.0
2024-07-15,branded,no,search,case_study,38464,3801,3088.93,161,56,9,22202.91
2024-07-15,informational,yes,pmax,generic,15002,323,406.18,6,0,0,0.0
2024-07-15,informational,no,pmax,generic,45915,2431,3050.18,52,5,0,0.0
2024-07-15,commercial,yes,pmax,comparison,2977,110,394.08,5,2,0,0.0
2024-07-15,commercial,no,pmax,comparison,27803,1148,4182.06,53,24,3,8212.68
2024-07-15,transactional,yes,pmax,demo,1161,41,256.29,3,2,0,0.0
2024-07-15,transactional,no,pmax,demo,18095,739,4820.26,58,39,8,47210.99
2024-07-22,informational,yes,search,generic,44317,1058,1460.95,24,2,0,0.0
2024-07-22,informational,no,search,generic,129570,7393,8904.5,151,14,1,767.35
2024-07-22,commercial,yes,search,comparison,5592,199,755.35,10,5,1,2859.1
2024-07-22,commercial,no,search,comparison,51369,2351,8284.04,115,51,6,17697.24
2024-07-22,commercial,yes,search,calculator,3093,118,521.85,7,4,0,0.0
2024-07-22,commercial,no,search,calculator,27260,1218,4342.86,69,35,4,12406.07
2024-07-22,transactional,yes,search,demo,2532,91,617.41,7,5,1,5900.16
2024-07-22,transactional,no,search,demo,35450,1256,7157.75,111,84,16,89052.23
2024-07-22,branded,yes,search,case_study,1286,144,128.15,6,2,0,0.0
2024-07-22,branded,no,search,case_study,34166,3432,2755.25,145,52,8,19323.34
2024-07-22,informational,yes,pmax,generic,17279,392,508.85,9,1,0,0.0
2024-07-22,informational,no,pmax,generic,47225,2757,3486.94,56,5,0,0.0
2024-07-22,commercial,yes,pmax,comparison,3275,114,457.09,5,2,0,0.0
2024-07-22,commercial,no,pmax,comparison,26878,1089,3757.64,55,24,3,8928.65
2024-07-22,transactional,yes,pmax,demo,1179,45,308.52,4,3,1,6642.66
2024-07-22,transactional,no,pmax,demo,17512,696,4209.13,53,36,7,40174.39
2024-07-29,informational,yes,search,generic,44066,1056,1394.66,22,2,0,0.0
2024-07-29,informational,no,search,generic,120804,6631,8504.83,120,11,1,764.81
2024-07-29,commercial,yes,search,comparison,6698,276,1148.56,14,6,1,2831.47
2024-07-29,commercial,no,search,comparison,55939,2461,8444.05,129,63,7,20138.82
2024-07-29,commercial,yes,search,calculator,3541,125,494.84,9,4,0,0.0
2024-07-29,commercial,no,search,calculator,25756,1118,4215.1,68,31,4,11658.43
2024-07-29,transactional,yes,search,demo,2619,93,637.38,8,6,1,6163.6
2024-07-29,transactional,no,search,demo,35956,1349,8430.65,98,72,14,78782.04
2024-07-29,branded,yes,search,case_study,1680,157,147.29,6,2,0,0.0
2024-07-29,branded,no,search,case_study,41186,4228,3325.66,164,62,9,19942.96
2024-07-29,informational,yes,pmax,generic,19639,458,570.47,9,1,0,0.0
2024-07-29,informational,no,pmax,generic,47610,2618,3414.79,47,4,0,0.0
2024-07-29,commercial,yes,pmax,comparison,3438,136,487.64,7,3,0,0.0
2024-07-29,commercial,no,pmax,comparison,27066,1340,4590.48,70,32,4,12106.91
2024-07-29,transactional,yes,pmax,demo,1359,45,299.91,3,2,0,0.0
2024-07-29,transactional,no,pmax,demo,18418,667,4220.21,51,32,7,42575.89
2024-08-05,informational,yes,search,generic,42105,1051,1483.94,25,2,0,0.0
2024-08-05,informational,no,search,generic,118427,6559,8693.91,143,13,1,781.06
2024-08-05,commercial,yes,search,comparison,8269,306,1179.0,16,7,1,2680.55
2024-08-05,commercial,no,search,comparison,56634,2411,8448.89,102,43,5,14849.93
2024-08-05,commercial,yes,search,calculator,3658,131,514.1,8,4,0,0.0
2024-08-05,commercial,no,search,calculator,27123,1197,4505.54,72,37,4,11992.75
2024-08-05,transactional,yes,search,demo,2522,84,583.19,7,5,1,6348.13
2024-08-05,transactional,no,search,demo,33489,1165,6714.94,87,68,14,87285.35
2024-08-05,branded,yes,search,case_study,1525,152,133.26,6,2,0,0.0
2024-08-05,branded,no,search,case_study,37762,3947,3326.29,141,45,7,18570.74
2024-08-05,informational,yes,pmax,generic,15215,363,527.65,8,1,0,0.0
2024-08-05,informational,no,pmax,generic,44068,2326,2943.85,43,4,0,0.0
2024-08-05,commercial,yes,pmax,comparison,3699,146,587.46,8,4,1,3097.07
2024-08-05,commercial,no,pmax,comparison,26091,1191,3969.84,60,26,3,9789.55
2024-08-05,transactional,yes,pmax,demo,1584,59,423.47,5,4,1,6120.29
2024-08-05,transactional,no,pmax,demo,18822,754,4388.33,60,43,10,62743.52
2024-08-12,informational,yes,search,generic,48864,1154,1602.41,21,2,0,0.0
2024-08-12,informational,no,search,generic,118417,6393,8467.42,113,10,1,843.51
2024-08-12,commercial,yes,search,comparison,8372,302,1133.3,15,7,1,3169.62
2024-08-12,commercial,no,search,comparison,57622,2555,8806.82,125,56,7,20401.89
2024-08-12,commercial,yes,search,calculator,3678,135,543.21,8,4,0,0.0
2024-08-12,commercial,no,search,calculator,25952,1127,4442.12,62,28,3,9013.11
2024-08-12,transactional,yes,search,demo,2824,111,655.21,9,7,1,5887.13
2024-08-12,transactional,no,search,demo,33805,1289,7700.31,101,79,18,106201.08
2024-08-12,branded,yes,search,case_study,1950,210,183.07,8,3,1,2608.71
2024-08-12,branded,no,search,case_study,44024,4208,3582.02,164,57,9,22535.0
2024-08-12,informational,yes,pmax,generic,18397,442,633.32,8,1,0,0.0
2024-08-12,informational,no,pmax,generic,45177,2357,3074.21,45,4,0,0.0
2024-08-12,commercial,yes,pmax,comparison,3849,149,561.27,8,4,0,0.0
2024-08-12,commercial,no,pmax,comparison,26595,1188,4309.87,59,26,3,9436.71
2024-08-12,transactional,yes,pmax,demo,1315,45,308.02,4,3,0,0.0
2024-08-12,transactional,no,pmax,demo,16477,625,3797.04,49,36,7,44262.45
2024-08-19,informational,yes,search,generic,47353,1140,1497.02,23,2,0,0.0
2024-08-19,informational,no,search,generic,114968,5757,8378.77,113,10,1,758.09
2024-08-19,commercial,yes,search,comparison,8215,322,1244.66,17,8,1,3080.47
2024-08-19,commercial,no,search,comparison,52425,2540,8536.36,124,53,6,17492.97
2024-08-19,commercial,yes,search,calculator,4189,157,639.13,9,5,1,3068.01
2024-08-19,commercial,no,search,calculator,24950,1195,4790.94,73,38,4,11947.39
2024-08-19,transactional,yes,search,demo,3243,120,851.09,10,8,2,11788.47
2024-08-19,transactional,no,search,demo,35253,1434,7780.98,118,71,12,73644.87
2024-08-19,branded,yes,search,case_study,1810,168,157.89,6,2,0,0.0
2024-08-19,branded,no,search,case_study,41179,4523,3699.32,169,60,9,21015.88
2024-08-19,informational,yes,pmax,generic,18222,451,640.62,9,1,0,0.0
2024-08-19,informational,no,pmax,generic,43941,2151,2680.82,46,4,0,0.0
2024-08-19,commercial,yes,pmax,comparison,4041,155,641.22,8,4,0,0.0
2024-08-19,commercial,no,pmax,comparison,28179,1235,4451.06,66,32,4,12815.39
2024-08-19,transactional,yes,pmax,demo,1550,60,409.57,5,4,1,5785.15
2024-08-19,transactional,no,pmax,demo,17235,670,4344.73,54,40,8,47108.76
2024-08-26,informational,yes,search,generic,55912,1206,1857.72,23,2,0,0.0
2024-08-26,informational,no,search,generic,119081,6164,8068.75,120,11,1,812.74
2024-08-26,commercial,yes,search,comparison,9255,309,1217.77,13,6,1,3161.0
2024-08-26,commercial,no,search,comparison,55241,2646,9933.2,128,59,7,20998.54
2024-08-26,commercial,yes,search,calculator,4241,169,701.64,9,5,1,3015.33
2024-08-26,commercial,no,search,calculator,26737,1139,4054.74,66,34,4,12265.4
2024-08-26,transactional,yes,search,demo,2931,108,832.72,8,6,1,6124.63
2024-08-26,transactional,no,search,demo,31710,1273,8223.2,101,79,15,95242.04
2024-08-26,branded,yes,search,case_study,1867,169,152.01,7,2,0,0.0
2024-08-26,branded,no,search,case_study,38923,3826,2876.37,144,52,9,25893.08
2024-08-26,informational,yes,pmax,generic,20452,482,685.61,10,1,0,0.0
2024-08-26,informational,no,pmax,generic,40909,1941,2384.49,41,4,0,0.0
2024-08-26,commercial,yes,pmax,comparison,4636,169,721.17,9,4,1,3192.2
2024-08-26,commercial,no,pmax,comparison,28239,1348,5165.61,70,32,4,12427.89
2024-08-26,transactional,yes,pmax,demo,1464,58,412.72,5,4,1,5928.3
2024-08-26,transactional,no,pmax,demo,16250,652,4135.41,56,40,8,45684.98
2024-09-02,informational,yes,search,generic,56598,1247,1785.07,25,2,0,0.0
2024-09-02,informational,no,search,generic,116226,5867,7085.27,110,10,0,0.0
2024-09-02,commercial,yes,search,comparison,9705,369,1493.32,18,8,1,2671.48
2024-09-02,commercial,no,search,comparison,53141,2100,7643.97,105,49,6,17657.48
2024-09-02,commercial,yes,search,calculator,4756,182,771.42,11,5,1,3016.64
2024-09-02,commercial,no,search,calculator,26361,1175,4730.61,59,28,3,8838.01
2024-09-02,transactional,yes,search,demo,3065,106,696.64,10,8,2,11783.82
2024-09-02,transactional,no,search,demo,33430,1243,7178.13,99,69,14,77540.98
2024-09-02,branded,yes,search,case_study,1949,192,172.71,7,3,0,0.0
2024-09-02,branded,no,search,case_study,38716,3854,2934.59,151,55,9,22341.95
2024-09-02,informational,yes,pmax,generic,23322,529,795.53,12,1,0,0.0
2024-09-02,informational,no,pmax,generic,45088,2525,3211.94,46,4,0,0.0
2024-09-02,commercial,yes,pmax,comparison,4378,159,614.63,9,4,1,2927.53
2024-09-02,commercial,no,pmax,comparison,26291,1158,4179.35,48,20,2,5361.64
2024-09-02,transactional,yes,pmax,demo,1685,62,453.75,5,4,1,6159.26
2024-09-02,transactional,no,pmax,demo,16222,675,4166.36,56,42,8,45379.6
2024-09-09,informational,yes,search,generic,54479,1271,1788.11,25,2,0,0.0
2024-09-09,informational,no,search,generic,105108,5770,7438.18,130,12,1,802.72
2024-09-09,commercial,yes,search,comparison,8872,332,1248.46,18,9,1,3045.64
2024-09-09,commercial,no,search,comparison,53328,2273,8291.38,120,54,7,20499.71
2024-09-09,commercial,yes,search,calculator,4795,190,755.34,11,6,1,3100.97
2024-09-09,commercial,no,search,calculator,26354,1220,4730.68,82,45,5,15282.41
2024-09-09,transactional,yes,search,demo,3347,118,882.81,10,7,2,10765.82
2024-09-09,transactional,no,search,demo,32555,1149,7638.05,92,68,12,71916.41
2024-09-09,branded,yes,search,case_study,2389,233,201.19,9,3,0,0.0
2024-09-09,branded,no,search,case_study,44401,4022,3180.07,148,50,8,18020.54
2024-09-09,informational,yes,pmax,generic,22957,517,668.47,10,1,0,0.0
2024-09-09,informational,no,pmax,generic,42519,2014,2841.61,38,4,0,0.0
2024-09-09,commercial,yes,pmax,comparison,4892,169,729.18,8,3,0,0.0
2024-09-09,commercial,no,pmax,comparison,26535,1198,4733.03,61,25,3,9340.18
2024-09-09,transactional,yes,pmax,demo,1547,60,419.59,5,4,1,6200.65
2024-09-09,transactional,no,pmax,demo,15794,740,4677.03,56,42,9,52596.43
2024-09-16,informational,yes,search,generic,62324,1444,2058.84,31,3,0,0.0
2024-09-16,informational,no,search,generic,98677,4609,6423.89,105,10,0,0.0
2024-09-16,commercial,yes,search,comparison,9865,365,1563.33,16,8,1,3057.08
2024-09-16,commercial,no,search,comparison,52418,2179,8821.55,119,56,6,18761.89
2024-09-16,commercial,yes,search,calculator,4543,171,712.48,11,6,1,3229.39
2024-09-16,commercial,no,search,calculator,25732,1232,4043.81,72,36,4,12056.64
2024-09-16,transactional,yes,search,demo,3668,137,907.89,10,8,2,12280.56
2024-09-16,transactional,no,search,demo,35806,1274,8982.2,106,77,16,89465.87
2024-09-16,branded,yes,search,case_study,2271,217,187.24,8,3,0,0.0
2024-09-16,branded,no,search,case_study,42693,4247,3567.93,165,66,9,23964.23
2024-09-16,informational,yes,pmax,generic,23221,603,937.33,13,1,0,0.0
2024-09-16,informational,no,pmax,generic,44853,2317,3403.19,47,4,0,0.0
2024-09-16,commercial,yes,pmax,comparison,5414,201,785.03,9,4,0,0.0
2024-09-16,commercial,no,pmax,comparison,27430,1188,3882.16,54,26,3,9163.74
2024-09-16,transactional,yes,pmax,demo,1829,66,464.56,6,5,1,5824.65
2024-09-16,transactional,no,pmax,demo,15962,623,4105.2,49,35,8,47726.68
2024-09-23,informational,yes,search,generic,69831,1752,2665.05,37,3,0,0.0
2024-09-23,informational,no,search,generic,120435,6402,8875.2,117,10,0,0.0
2024-09-23,commercial,yes,search,comparison,11149,421,1548.12,21,9,1,2789.2
2024-09-23,commercial,no,search,comparison,52800,2291,9511.5,118,55,7,21349.31
2024-09-23,commercial,yes,search,calculator,4979,198,761.13,12,6,1,2996.6
2024-09-23,commercial,no,search,calculator,25878,1108,4003.59,65,31,4,11329.41
2024-09-23,transactional,yes,search,demo,3703,131,885.7,11,8,2,12302.99
2024-09-23,transactional,no,search,demo,34742,1218,7849.9,112,83,17,104834.11
2024-09-23,branded,yes,search,case_study,2167,189,169.23,7,3,0,0.0
2024-09-23,branded,no,search,case_study,42175,3889,2780.68,153,54,8,21108.51
2024-09-23,informational,yes,pmax,generic,24526,486,748.95,10,1,0,0.0
2024-09-23,informational,no,pmax,generic,43002,2430,3204.51,51,4,0,0.0
2024-09-23,commercial,yes,pmax,comparison,5410,207,847.81,11,5,1,2881.9
2024-09-23,commercial,no,pmax,comparison,25978,1193,4638.85,53,23,3,8837.03
2024-09-23,transactional,yes,pmax,demo,1754,61,442.24,5,4,1,6042.12
2024-09-23,transactional,no,pmax,demo,16058,608,3708.12,46,33,6,36292.89
2024-09-30,informational,yes,search,generic,62447,1399,2088.64,29,3,0,0.0
2024-09-30,informational,no,search,generic,113383,5647,8309.12,97,9,0,0.0
2024-09-30,commercial,yes,search,comparison,11013,413,1577.92,18,9,1,2932.44
2024-09-30,commercial,no,search,comparison,54334,2219,7933.23,110,48,6,18411.93
2024-09-30,commercial,yes,search,calculator,5276,219,860.19,13,7,1,2794.14
2024-09-30,commercial,no,search,calculator,24872,1083,4446.61,67,34,4,11771.91
2024-09-30,transactional,yes,search,demo,3907,143,1006.9,11,8,2,10979.8
2024-09-30,transactional,no,search,demo,33716,1368,8552.62,114,84,18,114537.99
2024-09-30,branded,yes,search,case_study,2449,205,197.04,8,3,0,0.0
2024-09-30,branded,no,search,case_study,40343,4047,3323.64,165,63,8,20997.92
2024-09-30,informational,yes,pmax,generic,23873,489,756.93,8,1,0,0.0
2024-09-30,informational,no,pmax,generic,39727,1961,2905.84,39,3,0,0.0
2024-09-30,commercial,yes,pmax,comparison,5573,207,793.0,11,5,1,3019.36
2024-09-30,commercial,no,pmax,comparison,27078,1387,5036.13,69,34,4,11589.46
2024-09-30,transactional,yes,pmax,demo,2023,75,507.96,6,4,1,6136.54
2024-09-30,transactional,no,pmax,demo,17264,677,4055.44,58,43,8,47331.26
2024-10-07,informational,yes,search,generic,58977,1268,2055.8,24,2,0,0.0
2024-10-07,informational,no,search,generic,98104,4799,7077.36,92,8,0,0.0
2024-10-07,commercial,yes,search,comparison,10915,400,1877.88,18,8,1,2926.9
2024-10-07,commercial,no,search,comparison,48736,2179,7488.29,111,55,6,18235.35
2024-10-07,commercial,yes,search,calculator,5577,203,755.31,13,7,1,3019.05
2024-10-07,commercial,no,search,calculator,25612,1097,4124.32,69,33,4,11190.02
2024-10-07,transactional,yes,search,demo,4211,165,1169.23,12,9,2,12022.54
2024-10-07,transactional,no,search,demo,31621,1251,8155.71,99,68,13,81649.85
2024-10-07,branded,yes,search,case_study,2215,203,181.56,8,3,0,0.0
2024-10-07,branded,no,search,case_study,37316,3862,3059.64,148,54,8,20913.09
2024-10-07,informational,yes,pmax,generic,23310,498,738.13,11,1,0,0.0
2024-10-07,informational,no,pmax,generic,37773,1752,2482.14,32,3,0,0.0
2024-10-07,commercial,yes,pmax,comparison,5391,189,821.85,9,5,1,3010.82
2024-10-07,commercial,no,pmax,comparison,24730,1014,4262.91,55,25,3,9095.3
2024-10-07,transactional,yes,pmax,demo,2078,80,566.84,5,4,1,6375.12
2024-10-07,transactional,no,pmax,demo,15932,677,4082.18,55,43,8,47981.03
2024-10-14,informational,yes,search,generic,68367,1348,2042.33,26,2,0,0.0
2024-10-14,informational,no,search,generic,102939,5028,7329.71,98,9,0,0.0
2024-10-14,commercial,yes,search,comparison,12114,457,2011.48,20,8,1,2998.93
2024-10-14,commercial,no,search,comparison,52782,2362,8965.18,124,59,7,20727.91
2024-10-14,commercial,yes,search,calculator,5123,208,901.15,12,6,1,3243.18
2024-10-14,commercial,no,search,calculator,21490,903,3468.04,57,29,3,9188.52
2024-10-14,transactional,yes,search,demo,4305,160,1119.8,14,10,2,12006.59
2024-10-14,transactional,no,search,demo,33744,1414,8612.9,103,69,14,79432.02
2024-10-14,branded,yes,search,case_study,2478,230,207.34,9,3,0,0.0
2024-10-14,branded,no,search,case_study,38962,3833,3332.03,158,53,8,18944.27
2024-10-14,informational,yes,pmax,generic,28616,642,996.45,13,1,0,0.0
2024-10-14,informational,no,pmax,generic,39387,2032,2817.14,39,3,0,0.0
2024-10-14,commercial,yes,pmax,comparison,6594,270,1044.22,14,7,1,3015.26
2024-10-14,commercial,no,pmax,comparison,26266,1031,4058.5,48,22,2,6165.09
2024-10-14,transactional,yes,pmax,demo,2186,75,477.4,6,4,1,6137.46
2024-10-14,transactional,no,pmax,demo,17823,690,4292.45,53,41,9,53650.07
2024-10-21,informational,yes,search,generic,69130,1514,2371.98,29,3,0,0.0
2024-10-21,informational,no,search,generic,104668,5256,6541.43,114,9,0,0.0
2024-10-21,commercial,yes,search,comparison,11339,399,1772.91,17,8,1,2826.37
2024-10-21,commercial,no,search,comparison,50854,2173,8071.65,115,54,6,17640.41
2024-10-21,commercial,yes,search,calculator,5750,199,910.13,12,6,1,2882.14
