week,query_intent,ai_overview_present,campaign_type,landing_page_type,impressions,clicks,cost,leads,qualified_leads,customers,revenue
2025-02-17,informational,no,pmax,generic,21149,841,1572.71,17,2,0,0.0
2025-02-17,commercial,yes,pmax,comparison,8953,325,1502.36,15,7,1,3290.82
2025-02-17,commercial,no,pmax,comparison,20402,892,3426.32,44,24,3,8642.4
2025-02-17,transactional,yes,pmax,demo,3137,105,802.38,8,6,1,6003.1
2025-02-17,transactional,no,pmax,demo,14488,558,4097.7,41,32,6,39081.75
2025-02-24,informational,yes,search,generic,85992,1658,3296.78,34,3,0,0.0
2025-02-24,informational,no,search,generic,53052,2153,3432.98,39,4,0,0.0
2025-02-24,commercial,yes,search,comparison,16878,605,3042.86,31,16,2,6016.87
2025-02-24,commercial,no,search,comparison,36354,1489,6330.99,73,33,4,11181.17
2025-02-24,commercial,yes,search,calculator,7084,272,1177.17,15,9,1,3048.55
2025-02-24,commercial,no,search,calculator,16501,745,3342.73,40,21,2,6780.67
2025-02-24,transactional,yes,search,demo,5495,187,1355.88,16,14,3,16850.0
2025-02-24,transactional,no,search,demo,25106,866,6189.75,68,50,10,61197.31
2025-02-24,branded,yes,search,case_study,3488,312,297.82,12,5,1,2328.45
2025-02-24,branded,no,search,case_study,35004,3168,2607.93,118,46,7,18488.71
2025-02-24,informational,yes,pmax,generic,37754,763,1429.2,15,2,0,0.0
2025-02-24,informational,no,pmax,generic,20196,803,1409.05,18,2,0,0.0
2025-02-24,commercial,yes,pmax,comparison,8862,313,1653.07,16,7,1,2714.13
2025-02-24,commercial,no,pmax,comparison,19466,808,3684.01,39,18,2,6415.85
2025-02-24,transactional,yes,pmax,demo,3216,115,863.21,9,7,1,5697.48
2025-02-24,transactional,no,pmax,demo,14274,513,3752.65,42,35,7,42626.44
2025-03-03,informational,yes,search,generic,100045,1950,3739.73,40,4,0,0.0
2025-03-03,informational,no,search,generic,53359,2105,3485.72,39,4,0,0.0
2025-03-03,commercial,yes,search,comparison,17637,639,2909.98,33,15,2,5926.73
2025-03-03,commercial,no,search,comparison,39806,1662,6813.51,85,42,5,16776.71
2025-03-03,commercial,yes,search,calculator,8973,325,1568.42,18,10,1,3038.72
2025-03-03,commercial,no,search,calculator,19415,878,4176.96,53,28,4,12594.8
2025-03-03,transactional,yes,search,demo,6217,228,1822.99,17,12,2,11434.9
2025-03-03,transactional,no,search,demo,26294,998,7490.01,79,61,11,64494.03
2025-03-03,branded,yes,search,case_study,3724,341,317.98,16,6,1,2478.37
2025-03-03,branded,no,search,case_study,35157,3485,2962.32,139,48,7,17369.82
2025-03-03,informational,yes,pmax,generic,36176,667,1234.3,14,1,0,0.0
2025-03-03,informational,no,pmax,generic,19992,857,1491.72,18,2,0,0.0
2025-03-03,commercial,yes,pmax,comparison,9572,340,1553.14,17,8,1,2988.81
2025-03-03,commercial,no,pmax,comparison,19094,824,3219.42,41,19,2,6440.17
2025-03-03,transactional,yes,pmax,demo,2957,92,705.24,7,5,1,6263.82
2025-03-03,transactional,no,pmax,demo,13031,516,3682.74,44,34,6,33039.59
2025-03-10,informational,yes,search,generic,102016,2159,4028.44,41,4,0,0.0
2025-03-10,informational,no,search,generic,45374,1924,3452.1,40,4,0,0.0
2025-03-10,commercial,yes,search,comparison,19118,690,3399.82,29,15,2,6008.96
2025-03-10,commercial,no,search,comparison,35231,1580,7130.56,76,37,4,11640.25
2025-03-10,commercial,yes,search,calculator,9475,335,1530.66,19,10,1,3053.99
2025-03-10,commercial,no,search,calculator,18422,836,3652.82,54,28,3,8570.81
2025-03-10,transactional,yes,search,demo,6562,243,1910.53,18,13,3,18182.41
2025-03-10,transactional,no,search,demo,28119,1043,7737.26,83,76,16,94190.28
2025-03-10,branded,yes,search,case_study,3580,344,352.21,14,5,1,2688.59
2025-03-10,branded,no,search,case_study,36861,3716,3057.51,142,52,8,21383.98
2025-03-10,informational,yes,pmax,generic,40733,694,1208.01,14,1,0,0.0
2025-03-10,informational,no,pmax,generic,18824,721,1179.82,14,1,0,0.0
2025-03-10,commercial,yes,pmax,comparison,8991,311,1436.91,16,8,1,2884.43
2025-03-10,commercial,no,pmax,comparison,19366,903,3978.75,41,22,3,9174.62
2025-03-10,transactional,yes,pmax,demo,3325,115,1008.94,10,8,2,11412.86
2025-03-10,transactional,no,pmax,demo,13969,595,4167.55,49,35,6,36577.51
2025-03-17,informational,yes,search,generic,91323,1726,3598.89,38,4,0,0.0
2025-03-17,informational,no,search,generic,53181,2313,3948.06,46,5,0,0.0
2025-03-17,commercial,yes,search,comparison,19757,782,3816.86,44,20,3,9247.47
2025-03-17,commercial,no,search,comparison,36331,1915,7961.29,91,44,5,16536.29
2025-03-17,commercial,yes,search,calculator,8802,348,1717.96,20,11,1,3091.3
2025-03-17,commercial,no,search,calculator,16665,731,3262.39,44,24,3,8626.15
2025-03-17,transactional,yes,search,demo,6032,222,1757.75,18,14,3,19368.63
2025-03-17,transactional,no,search,demo,25202,977,7018.57,81,57,11,69318.26
2025-03-17,branded,yes,search,case_study,3500,366,333.57,15,6,1,2610.86
2025-03-17,branded,no,search,case_study,30987,2932,2460.9,111,42,7,17339.64
2025-03-17,informational,yes,pmax,generic,34699,650,1336.75,13,1,0,0.0
2025-03-17,informational,no,pmax,generic,18252,725,1200.03,16,1,0,0.0
2025-03-17,commercial,yes,pmax,comparison,9859,348,1603.04,17,8,1,2772.97
2025-03-17,commercial,no,pmax,comparison,17782,731,3439.14,37,18,2,5805.38
2025-03-17,transactional,yes,pmax,demo,3636,128,1072.02,10,7,1,6000.08
2025-03-17,transactional,no,pmax,demo,14773,591,4816.96,48,33,7,42079.62
2025-03-24,informational,yes,search,generic,106104,1920,3620.48,40,4,0,0.0
2025-03-24,informational,no,search,generic,44623,1722,3029.64,31,3,0,0.0
2025-03-24,commercial,yes,search,comparison,20590,784,3438.31,45,20,3,9471.64
2025-03-24,commercial,no,search,comparison,38836,1740,7396.9,88,41,5,14813.76
2025-03-24,commercial,yes,search,calculator,8452,309,1445.18,18,10,1,2680.1
2025-03-24,commercial,no,search,calculator,15317,679,3091.78,40,20,2,5576.34
2025-03-24,transactional,yes,search,demo,6155,235,1838.51,18,15,3,18307.7
2025-03-24,transactional,no,search,demo,25098,967,6923.49,66,53,11,65411.39
2025-03-24,branded,yes,search,case_study,3801,331,298.91,12,5,1,2239.28
2025-03-24,branded,no,search,case_study,33542,3016,2580.18,117,41,7,17775.62
2025-03-24,informational,yes,pmax,generic,39160,741,1374.56,15,1,0,0.0
2025-03-24,informational,no,pmax,generic,18595,757,1412.85,14,1,0,0.0
2025-03-24,commercial,yes,pmax,comparison,9443,327,1470.73,16,7,1,3241.27
2025-03-24,commercial,no,pmax,comparison,18851,812,3838.85,39,19,2,5511.73
2025-03-24,transactional,yes,pmax,demo,3668,139,1066.49,11,8,2,12188.31
2025-03-24,transactional,no,pmax,demo,14504,584,4610.56,51,41,7,40564.19
2025-03-31,informational,yes,search,generic,104575,1897,3372.63,37,3,0,0.0
2025-03-31,informational,no,search,generic,38529,1587,2854.02,36,4,0,0.0
2025-03-31,commercial,yes,search,comparison,17552,658,2845.74,33,15,2,5685.24
2025-03-31,commercial,no,search,comparison,35066,1555,6943.23,86,41,5,14815.97
2025-03-31,commercial,yes,search,calculator,8675,330,1798.73,19,10,1,3031.99
2025-03-31,commercial,no,search,calculator,15946,705,3136.47,46,24,3,9245.62
2025-03-31,transactional,yes,search,demo,6720,282,2166.97,23,17,4,25088.14
2025-03-31,transactional,no,search,demo,26176,990,7528.14,81,61,13,79533.16
2025-03-31,branded,yes,search,case_study,3818,374,352.5,15,5,1,2372.09
2025-03-31,branded,no,search,case_study,34207,3455,2933.44,156,56,8,19053.32
2025-03-31,informational,yes,pmax,generic,38529,672,1150.08,14,1,0,0.0
2025-03-31,informational,no,pmax,generic,18817,694,1274.49,13,1,0,0.0
2025-03-31,commercial,yes,pmax,comparison,9571,346,1652.85,19,9,1,3146.67
2025-03-31,commercial,no,pmax,comparison,17377,789,3491.58,39,17,2,6096.27
2025-03-31,transactional,yes,pmax,demo,3488,134,1010.81,11,9,2,12890.37
2025-03-31,transactional,no,pmax,demo,13323,554,4166.12,50,36,7,42776.4
2025-04-07,informational,yes,search,generic,105265,1752,3484.06,38,4,0,0.0
2025-04-07,informational,no,search,generic,38679,1581,2815.3,26,3,0,0.0
2025-04-07,commercial,yes,search,comparison,20422,719,3545.5,41,21,3,9210.5
2025-04-07,commercial,no,search,comparison,38964,1765,7433.5,92,42,5,14830.37
2025-04-07,commercial,yes,search,calculator,9599,293,1431.92,18,10,1,3256.72
2025-04-07,commercial,no,search,calculator,17439,767,3515.95,50,27,3,7967.0
2025-04-07,transactional,yes,search,demo,6994,248,2076.14,20,16,3,18425.81
2025-04-07,transactional,no,search,demo,25190,1022,8204.32,73,55,12,77785.96
2025-04-07,branded,yes,search,case_study,3857,385,375.34,15,6,1,2747.84
2025-04-07,branded,no,search,case_study,34268,3525,3053.44,140,54,8,20190.54
2025-04-07,informational,yes,pmax,generic,40786,677,1272.81,14,2,0,0.0
2025-04-07,informational,no,pmax,generic,12807,490,947.0,8,1,0,0.0
2025-04-07,commercial,yes,pmax,comparison,9430,348,1758.41,20,10,1,3120.42
2025-04-07,commercial,no,pmax,comparison,17303,717,3053.68,32,14,2,5656.87
2025-04-07,transactional,yes,pmax,demo,3459,104,793.91,8,6,1,5818.73
2025-04-07,transactional,no,pmax,demo,13759,571,4248.24,46,34,7,40423.64
2025-04-14,informational,yes,search,generic,110942,1847,3758.33,38,4,0,0.0
2025-04-14,informational,no,search,generic,41372,1537,2765.48,29,3,0,0.0
2025-04-14,commercial,yes,search,comparison,20400,870,4428.32,48,24,3,8652.73
2025-04-14,commercial,no,search,comparison,37863,1401,6177.52,73,35,4,12819.3
2025-04-14,commercial,yes,search,calculator,10013,347,1599.67,23,12,1,2908.22
2025-04-14,commercial,no,search,calculator,16926,702,3054.96,39,19,2,5824.73
2025-04-14,transactional,yes,search,demo,7585,279,2172.35,22,17,4,23887.59
2025-04-14,transactional,no,search,demo,27332,1147,8585.69,97,73,13,79053.65
2025-04-14,branded,yes,search,case_study,4171,408,374.95,15,6,1,2430.86
2025-04-14,branded,no,search,case_study,34979,3677,3046.36,141,58,9,22100.82
2025-04-14,informational,yes,pmax,generic,42508,635,1175.11,13,1,0,0.0
2025-04-14,informational,no,pmax,generic,14946,574,976.14,12,1,0,0.0
2025-04-14,commercial,yes,pmax,comparison,10426,374,1820.87,18,9,1,2992.85
2025-04-14,commercial,no,pmax,comparison,21250,902,4044.26,45,21,2,6076.21
2025-04-14,transactional,yes,pmax,demo,3606,123,910.75,10,8,2,11172.24
2025-04-14,transactional,no,pmax,demo,14036,615,4463.67,50,40,7,40868.25
2025-04-21,informational,yes,search,generic,128193,2277,4815.49,50,5,0,0.0
2025-04-21,informational,no,search,generic,24669,874,1710.99,18,2,0,0.0
2025-04-21,commercial,yes,search,comparison,21183,738,3384.48,37,18,2,6379.72
2025-04-21,commercial,no,search,comparison,34960,1432,6593.47,72,32,3,9005.36
2025-04-21,commercial,yes,search,calculator,10985,363,1521.1,23,12,2,5741.52
2025-04-21,commercial,no,search,calculator,18288,805,3806.63,47,25,3,9247.55
2025-04-21,transactional,yes,search,demo,7528,265,2013.29,24,18,3,17940.87
2025-04-21,transactional,no,search,demo,25589,1010,7447.43,81,63,13,69327.0
2025-04-21,branded,yes,search,case_study,4380,433,378.64,17,6,1,2427.84
2025-04-21,branded,no,search,case_study,37230,3831,3216.87,148,55,9,20471.27
2025-04-21,informational,yes,pmax,generic,36810,602,1128.16,11,1,0,0.0
2025-04-21,informational,no,pmax,generic,16385,683,1259.38,14,1,0,0.0
2025-04-21,commercial,yes,pmax,comparison,10760,416,2101.75,20,10,1,2969.97
2025-04-21,commercial,no,pmax,comparison,17584,856,3552.9,42,21,2,5809.95
2025-04-21,transactional,yes,pmax,demo,3597,118,986.99,10,8,1,6026.01
2025-04-21,transactional,no,pmax,demo,13002,484,3578.53,45,35,6,36326.07
2025-04-28,informational,yes,search,generic,103088,1673,3218.28,36,4,0,0.0
2025-04-28,informational,no,search,generic,39071,1452,2680.56,28,3,0,0.0
2025-04-28,commercial,yes,search,comparison,22953,831,4338.1,43,19,2,5755.06
2025-04-28,commercial,no,search,comparison,34733,1421,6446.14,74,38,5,14669.44
2025-04-28,commercial,yes,search,calculator,8980,329,1634.02,23,13,2,5718.21
2025-04-28,commercial,no,search,calculator,15006,627,2843.64,36,20,2,5682.23
2025-04-28,transactional,yes,search,demo,7893,257,2091.02,21,17,3,18760.78
2025-04-28,transactional,no,search,demo,27430,1090,7708.8,79,65,14,85367.23
2025-04-28,branded,yes,search,case_study,4602,457,409.81,21,8,1,2417.85
2025-04-28,branded,no,search,case_study,36376,3630,2901.68,152,55,8,19485.12
2025-04-28,informational,yes,pmax,generic,41546,711,1537.0,16,2,0,0.0
2025-04-28,informational,no,pmax,generic,14742,606,1058.78,12,1,0,0.0
2025-04-28,commercial,yes,pmax,comparison,9819,373,1754.55,18,9,1,2927.67
2025-04-28,commercial,no,pmax,comparison,18814,779,3572.2,38,17,2,6102.75
2025-04-28,transactional,yes,pmax,demo,3567,137,974.51,11,8,2,12341.77
2025-04-28,transactional,no,pmax,demo,13393,563,4103.5,47,37,6,39588.79
2025-05-05,informational,yes,search,generic,111863,1959,3936.85,38,4,0,0.0
2025-05-05,informational,no,search,generic,30344,1115,1978.21,23,2,0,0.0
2025-05-05,commercial,yes,search,comparison,21064,758,3694.36,36,18,2,5541.29
2025-05-05,commercial,no,search,comparison,36384,1417,6630.42,67,33,4,11261.15
2025-05-05,commercial,yes,search,calculator,10126,378,1831.31,21,11,1,3135.48
2025-05-05,commercial,no,search,calculator,14795,607,2936.86,35,18,2,5262.21
2025-05-05,transactional,yes,search,demo,7474,284,2117.98,25,20,4,23936.82
2025-05-05,transactional,no,search,demo,25753,1075,7578.82,90,67,12,68064.73
2025-05-05,branded,yes,search,case_study,4045,394,338.43,14,6,1,2372.22
2025-05-05,branded,no,search,case_study,34169,3356,3074.49,138,53,9,21692.78
2025-05-05,informational,yes,pmax,generic,44365,747,1452.06,15,1,0,0.0
2025-05-05,informational,no,pmax,generic,13030,467,847.78,9,1,0,0.0
2025-05-05,commercial,yes,pmax,comparison,11052,393,1939.57,22,10,1,3005.86
2025-05-05,commercial,no,pmax,comparison,16647,734,3374.15,39,18,2,5811.45
2025-05-05,transactional,yes,pmax,demo,3878,146,1277.17,11,8,1,6641.1
2025-05-05,transactional,no,pmax,demo,13399,536,4166.05,39,30,6,35547.9
2025-05-12,informational,yes,search,generic,139824,2237,4245.5,42,4,0,0.0
2025-05-12,informational,no,search,generic,22300,841,1493.13,18,2,0,0.0
2025-05-12,commercial,yes,search,comparison,21862,799,4134.87,45,22,3,8910.51
2025-05-12,commercial,no,search,comparison,35212,1450,6899.05,73,33,4,11950.36
2025-05-12,commercial,yes,search,calculator,10753,404,2152.01,25,14,2,6003.58
2025-05-12,commercial,no,search,calculator,15456,665,2859.93,38,20,2,6140.01
2025-05-12,transactional,yes,search,demo,7663,274,1954.42,21,17,3,18101.71
2025-05-12,transactional,no,search,demo,24981,1079,7918.83,86,63,14,83650.73
2025-05-12,branded,yes,search,case_study,4518,448,403.91,17,7,1,2248.87
2025-05-12,branded,no,search,case_study,33980,3326,2693.86,149,57,8,19313.43
2025-05-12,informational,yes,pmax,generic,39443,710,1585.54,15,1,0,0.0
2025-05-12,informational,no,pmax,generic,12977,553,1013.12,13,1,0,0.0
2025-05-12,commercial,yes,pmax,comparison,10738,391,2258.83,18,9,1,2999.76
2025-05-12,commercial,no,pmax,comparison,17121,741,3238.55,37,18,2,6173.52
2025-05-12,transactional,yes,pmax,demo,4437,161,1250.15,12,9,2,11716.41
2025-05-12,transactional,no,pmax,demo,14112,524,3764.32,37,29,5,28536.13
2025-05-19,informational,yes,search,generic,114777,1969,4112.25,38,4,0,0.0
2025-05-19,informational,no,search,generic,36755,1307,2585.79,28,3,0,0.0
2025-05-19,commercial,yes,search,comparison,24778,961,4898.17,48,23,3,8860.8
2025-05-19,commercial,no,search,comparison,37236,1684,7200.66,81,43,5,14822.05
2025-05-19,commercial,yes,search,calculator,10316,360,1783.1,23,12,2,6251.81
2025-05-19,commercial,no,search,calculator,15562,712,3319.03,54,31,4,11485.79
2025-05-19,transactional,yes,search,demo,8346,334,2974.64,28,21,4,22555.61
2025-05-19,transactional,no,search,demo,25297,908,7037.87,75,61,13,80100.98
2025-05-19,branded,yes,search,case_study,4137,360,307.33,15,6,1,2642.45
2025-05-19,branded,no,search,case_study,32644,3087,2777.99,118,41,6,14650.97
2025-05-19,informational,yes,pmax,generic,49024,750,1538.63,14,1,0,0.0
2025-05-19,informational,no,pmax,generic,7670,270,484.26,6,1,0,0.0
2025-05-19,commercial,yes,pmax,comparison,12775,469,2522.43,22,11,1,3060.2
2025-05-19,commercial,no,pmax,comparison,16698,685,3045.03,37,19,3,9849.5
2025-05-19,transactional,yes,pmax,demo,4051,159,1362.91,12,9,2,11894.11
2025-05-19,transactional,no,pmax,demo,13453,527,4258.56,44,37,6,36459.02
2025-05-26,informational,yes,search,generic,122980,1962,3814.92,39,4,0,0.0
2025-05-26,informational,no,search,generic,38056,1449,2797.8,30,3,0,0.0
2025-05-26,commercial,yes,search,comparison,23629,903,4744.79,46,23,3,9090.66
2025-05-26,commercial,no,search,comparison,38003,1642,6906.77,82,38,4,12892.01
2025-05-26,commercial,yes,search,calculator,11152,393,2004.36,25,13,2,6266.15
2025-05-26,commercial,no,search,calculator,16762,640,2969.32,37,20,2,6041.43
2025-05-26,transactional,yes,search,demo,8809,324,2974.7,25,21,4,26236.42
2025-05-26,transactional,no,search,demo,28650,1176,9188.29,94,71,14,87854.75
2025-05-26,branded,yes,search,case_study,4401,413,410.28,18,7,1,2547.87
2025-05-26,branded,no,search,case_study,34458,3705,3434.21,136,51,7,17267.49
2025-05-26,informational,yes,pmax,generic,48465,730,1420.26,15,2,0,0.0
2025-05-26,informational,no,pmax,generic,14734,489,974.38,10,1,0,0.0
2025-05-26,commercial,yes,pmax,comparison,12363,410,2063.49,19,9,1,3199.42
2025-05-26,commercial,no,pmax,comparison,17148,712,3470.1,39,17,2,6294.56
2025-05-26,transactional,yes,pmax,demo,3921,150,1173.89,12,9,2,11629.85
2025-05-26,transactional,no,pmax,demo,13353,503,3889.33,43,38,7,42667.47
2025-06-02,informational,yes,search,generic,127374,1978,3907.22,38,4,0,0.0
2025-06-02,informational,no,search,generic,20941,764,1352.33,16,2,0,0.0
2025-06-02,commercial,yes,search,comparison,22012,866,4409.61,43,20,3,8548.4
2025-06-02,commercial,no,search,comparison,32190,1320,6352.08,58,30,4,12551.85
2025-06-02,commercial,yes,search,calculator,11386,389,1951.17,22,12,2,6459.81
2025-06-02,commercial,no,search,calculator,16794,736,3605.11,43,23,3,8827.76
2025-06-02,transactional,yes,search,demo,8058,276,2378.36,23,17,4,23369.16
2025-06-02,transactional,no,search,demo,26661,1047,8686.84,89,73,17,98472.65
2025-06-02,branded,yes,search,case_study,4217,395,332.52,16,6,1,2544.44
2025-06-02,branded,no,search,case_study,33049,3127,2824.04,132,49,7,15657.23
2025-06-02,informational,yes,pmax,generic,44507,734,1430.4,14,1,0,0.0
2025-06-02,informational,no,pmax,generic,11100,415,785.57,7,1,0,0.0
2025-06-02,commercial,yes,pmax,comparison,12689,485,2331.77,25,12,1,3130.07
2025-06-02,commercial,no,pmax,comparison,16783,712,3103.32,37,18,2,5988.77
2025-06-02,transactional,yes,pmax,demo,4217,152,1279.46,12,9,2,10744.67
2025-06-02,transactional,no,pmax,demo,12778,519,3775.64,42,34,7,39546.17
2025-06-09,informational,yes,search,generic,140701,2535,5481.98,52,5,0,0.0
2025-06-09,informational,no,search,generic,16489,616,1137.46,12,1,0,0.0
2025-06-09,commercial,yes,search,comparison,22504,902,5186.47,47,21,2,6154.7
2025-06-09,commercial,no,search,comparison,34946,1621,7171.89,80,39,5,14744.5
2025-06-09,commercial,yes,search,calculator,10815,421,2128.63,26,14,2,6315.97
2025-06-09,commercial,no,search,calculator,14708,644,3102.58,43,22,3,9071.35
2025-06-09,transactional,yes,search,demo,8516,304,2425.88,24,19,4,24476.44
2025-06-09,transactional,no,search,demo,25022,1009,7961.07,80,61,12,70810.68
2025-06-09,branded,yes,search,case_study,5352,529,511.45,21,8,1,2512.71
2025-06-09,branded,no,search,case_study,37549,3732,3356.18,159,59,8,21504.78
2025-06-09,informational,yes,pmax,generic,50662,818,1675.11,16,2,0,0.0
2025-06-09,informational,no,pmax,generic,10801,406,711.21,8,1,0,0.0
2025-06-09,commercial,yes,pmax,comparison,13649,440,2410.23,18,9,1,2667.43
2025-06-09,commercial,no,pmax,comparison,16934,744,3704.69,38,19,2,5466.78
2025-06-09,transactional,yes,pmax,demo,4847,187,1419.79,13,10,2,12026.54
2025-06-09,transactional,no,pmax,demo,13519,543,3925.25,46,37,7,41639.26
2025-06-16,informational,yes,search,generic,120858,1945,4067.33,40,4,0,0.0
2025-06-16,informational,no,search,generic,23230,882,1685.37,18,2,0,0.0
2025-06-16,commercial,yes,search,comparison,24712,899,4518.41,44,21,2,6115.98
2025-06-16,commercial,no,search,comparison,33224,1440,7099.29,69,37,4,11486.26
2025-06-16,commercial,yes,search,calculator,10365,413,2257.09,26,14,2,5895.41
2025-06-16,commercial,no,search,calculator,16085,677,3437.16,43,26,3,8823.1
2025-06-16,transactional,yes,search,demo,7825,278,2479.81,23,18,3,18205.35
2025-06-16,transactional,no,search,demo,25875,1078,8591.45,87,66,14,71824.21
2025-06-16,branded,yes,search,case_study,5383,467,438.51,19,7,1,2559.76
2025-06-16,branded,no,search,case_study,35095,3471,3178.7,139,63,10,25245.3
2025-06-16,informational,yes,pmax,generic,45482,784,1520.69,13,1,0,0.0
2025-06-16,informational,no,pmax,generic,9202,322,563.38,7,1,0,0.0
2025-06-16,commercial,yes,pmax,comparison,13599,512,2699.54,27,14,1,2783.08
2025-06-16,commercial,no,pmax,comparison,17346,710,3333.04,36,18,2,6354.63
2025-06-16,transactional,yes,pmax,demo,4318,148,1235.07,12,8,2,12344.7
2025-06-16,transactional,no,pmax,demo,12789,484,4157.12,38,30,6,39099.85
